label;lat;lon
Sadia;14,08;-3,617
Hamb 4;13,9;-4,541
Kaniana 4;13,91;-4,569
J-J 4;13,89;-4,54
TOG H;13,89;-4,45
TOD H;14,52;-4,141
KWZ G;15,78;-4,47
OUN T3;14,45;-3,3
Dia-Shoma 4;14,22;-4,58
Dia-Mara 4;14,22;-4,57
Tellem;14,45;-3,3
Ambere-Dougon;14,2;-3,4
Damassogou II;14,3;-3,2
Kokolo NE 2;14,41;-3,52
Prom recent;14,4;-3,52
Essouk;18,77;1,185
Akumbu late;15,07;-5,581
TMD 5;15,02;-2,93
TOG2;13,58;-5,992
Gao-Saney;16,29;0,018
Dia-Mara 3;14,21;-4,58
Dia-Shoma 3;14,21;-4,57
HAMB 3;13,9;-4,541
J-J 3;13,89;-4,54
KWZ H;15,78;-4,47
OUN T4.2;14,45;-3,3
TIE H;13,69;-5,41
Sadia Phase1;14,08;-3,617
Prom anc.;14,4;-3,52
Ambere-Dougon 3;14,2;-3,4
Essouk A 1;18,77;1,185
Akumbu early;15,07;-5,581
TMD 3;15,02;-2,93
